sticking_point_id,race_id,topic,subtopic,candidate_a,candidate_b,contrast_type,relationship_code,candidate_a_quote,candidate_b_quote,candidate_a_source,candidate_b_source
d3004b47fd9a46837b094648,race-a33fad75fa545bc079d3,education,childcare,David Crowley,Francesca Hong,coded_divergence,different_mechanism,"Crowley’s plan includes universal early childhood education, new investments in public schools, and closing the special education reimbursement gap.","We owe it to our future to resurrect our best-in-class primary education system — a project that begins with fully funding our public schools, public universities, and tech colleges.",https://www.crowleyforwi.com/Plan,https://francescahong.com
586b10ffdabd6bcb09f55c99,race-a0d0079bd79eae1cceb4,healthcare,single_payer,Emily Berge,Rebecca Cooke,coded_divergence,different_mechanism,"I support Medicare for all because what we have now is not working. This includes mental healthcare, addiction treatments, and abortion access.","Work to improve the Affordable Care Act and healthcare exchange as it exists by providing more tax credits to lower premiums, creating more options on the exchange and simplifying the process to make obtaining health insurance less confusing.",https://www.bergeforcongress.com/,https://cookeforwisconsin.com/priorities/
5e1096e56e60771f729e12a6,race-a0d0079bd79eae1cceb4,housing,tenant_rights,Emily Berge,Rebecca Cooke,coded_divergence,different_mechanism,"We are in a national housing crisis. From housing displacement to rising rent and increasing homeownership costs, we need solutions to make sure everyone has a safe and desirable place to live.",Help families buy their first home by deferring property tax payments for first-time home buyers for up to five years.,https://www.bergeforcongress.com/,https://cookeforwisconsin.com/priorities/
43602c0b92fed7a8eae600cb,race-a1279704863b895c5ee9,housing,tenant_rights,Eunisses Hernandez,Nelson Grande,coded_divergence,different_mechanism,"Eunisses Hernandez is running for re-election to continue fighting for a city where dignified housing is a human right, where no one has to choose between food or rent, where our kids are safe and healthy, where immigrants are welcome, and where our budget invests in care and community.","Supply is the foundation of affordability. We need to cut red tape, speed up permitting and make it easier to build. That includes big projects and small ones. ADUs and duplexes give homeowners more flexibility and put more units into neighborhoods without waiting on a large development to break ground.",https://www.eunissesforthepeople.com/,https://www.dailynews.com/2026/05/04/nelson-grande-los-angeles-city-council-district-1-candidate-2026-primary-election-questionnaire/
6b19cedb25accefbfddcc9ff,race-771aff796d89fe4ec1df,public_safety,police_reform,Aimee McCarron,"Robert ""Bob"" Murrell",coded_divergence,different_mechanism,"NOPD funding is critical to ensuring the safety and functionality of our City but it must be managed responsibly, ensuring any additional dollars be used to increase officer counts and decrease response times.",Safety without more police/jails/surveillance,https://www.bgr.org/2025-council-district-a-primary-candidates-by-issue/,https://www.bob4districta.com/platform
74613635d01db0260fe7484e,race-771aff796d89fe4ec1df,public_safety,police_reform,Alex Mossing,"Robert ""Bob"" Murrell",coded_divergence,explicit_disagreement,I do not support a blanket increase to the NOPD budget. Our improved public safety statistics over the last year suggest that this is unnecessary.,Safety without more police/jails/surveillance,https://www.bgr.org/2025-council-district-a-primary-candidates-by-issue/,https://www.bob4districta.com/platform
dfec37394099d57489da37ac,race-771aff796d89fe4ec1df,public_safety,police_reform,Bridget Neal,"Robert ""Bob"" Murrell",coded_divergence,explicit_disagreement,"Reform First, Funding Next. I support strengthening public safety through responsible stewardship of the resources NOPD already receives, nearly one-fifth of the General Fund before considering any increase.","No. In spite of the dropping and stagnant workforce numbers of NOPD, we are seeing a decades-long low for violent crime.",https://www.bgr.org/wp-content/uploads/BGR-2025-New-Orleans-City-Council-Candidate-QA-District-A.pdf,https://www.bgr.org/2025-council-district-a-primary-candidates-by-issue/
691e58f63e8008cede895438,race-771aff796d89fe4ec1df,public_safety,police_reform,Holly Friedman,"Robert ""Bob"" Murrell",coded_divergence,different_mechanism,"Before supporting an increase in NOPD’s budget, I would first demand smarter use of the funds we already allocate, currently about 20% of the General Fund.",Safety without more police/jails/surveillance,https://www.bgr.org/2025-council-district-a-primary-candidates-by-issue/,https://www.bob4districta.com/platform
96c82154749c300ce97e1f41,race-771aff796d89fe4ec1df,tax_budget,public_spending,Alex Mossing,"Robert ""Bob"" Murrell",coded_divergence,explicit_disagreement,"For street maintenance, we need a shift toward a preventive maintenance model. I will advocate for a recurring maintenance fund based on street quality and usage and will prioritize better coordination between Public Works and contractors to ensure accountability for repair standards and timelines.",We need to end PILOT programs and stop giving tax breaks to corporations and venture capitalists who want to treat our neighborhoods as passive income.,https://www.bgr.org/wp-content/uploads/BGR-2025-New-Orleans-City-Council-Candidate-QA-District-A.pdf,https://www.bgr.org/2025-council-district-a-primary-candidates-by-issue/
8c8da046172edaf33b987de9,race-771aff796d89fe4ec1df,tax_budget,public_spending,Bridget Neal,"Robert ""Bob"" Murrell",coded_divergence,explicit_disagreement,"New Orleans should maintain 25–30% of annual General Fund expenditures in reserves, well above the Government Finance Officers Association’s (GFOA) 17% minimum.",We need to end PILOT programs and stop giving tax breaks to corporations and venture capitalists who want to treat our neighborhoods as passive income.,https://www.bgr.org/wp-content/uploads/BGR-2025-New-Orleans-City-Council-Candidate-QA-District-A.pdf,https://www.bgr.org/2025-council-district-a-primary-candidates-by-issue/
3a07444d56a0d80c0e830259,race-e8ab7964ed1c0352d699,healthcare,single_payer,Alexandria Ocasio-Cortez,Joseph Crowley,coded_divergence,different_mechanism,"Our movement fights for the economic and social dignity of working people, including Improved + Expanded Medicare-for-All, Housing as a Right, Tuition-free college + trade school, a Federal Jobs Guarantee, immigration justice, and more.","I will be your champion to expand health care, create a more just criminal justice system, pass comprehensive immigration reform, and secure greater financial equality for all.",https://www.nyccfb.info/nyc-votes/vgwelcome/congressional-primary-2018/meet-the-candidates/congressional-district-14-democratic/alexandria-ocasio-cortez/,https://www.nyccfb.info/nyc-votes/vgwelcome/congressional-primary-2018/meet-the-candidates/congressional-district-14-democratic/joseph-crowley/?languageType=English
7b560edab6b9b3cc87b15fa6,race-7d93ab6b51ec87b8170e,housing,public_housing,Erik Martin Dilan,Samy Nemir Olivares,coded_divergence,different_mechanism,Building low-income housing,We are fighting for housing justice and affordability and joining with Senator Julia Salazar for universal rent control.,https://web.archive.org/web/20220629145719/https://www.dilan4assembly.com/issues,https://indypendent.org/2022/06/samy-nemir-olivaress-millennial-journey/
e5c02de40b87d2834e7079a6,race-eda1655ed77072d54e26,public_safety,sentencing,Alana Sivin,Illapa Sairitupac,coded_divergence,explicit_disagreement,I will vote against any budget that sends more people to jail and prison by rolling back actions like bail reform - full stop.,I will also aggressively pursue and support legislation that ends cash bail and pretrial detention.,https://jimowles.org/news/candidate-answers-to-joldc-alana-sivin-for-ny-assembly-district-65-2022,https://jimowles.org/news/candidate-answers-to-joldc-illapa-sairitupac-for-ny-assembly-district-65-2022
a65032045387bea4966a8bb3,race-eda1655ed77072d54e26,public_safety,sentencing,Denny Salas,Illapa Sairitupac,coded_divergence,different_mechanism,Bail reform has been very successful. I believe we need to reform our supervised release program.,"As a social worker I support investing in incentives, programs and services that have actually been proven to reduce crime and violence, and will never support the outdated and barbaric torture that is solitary confinement. I will fight to protect and expand the HALT Act & to end our carceral system.",https://jimowles.org/news/candidate-answers-to-joldc-denny-salas-for-ny-assembly-district-65-2022,https://jimowles.org/news/candidate-answers-to-joldc-illapa-sairitupac-for-ny-assembly-district-65-2022
8020b776fbffbc1b8586bc97,race-eda1655ed77072d54e26,public_safety,police_reform,Grace Lee,Illapa Sairitupac,coded_divergence,different_mechanism,Yes - they should not be able to hide from the consequences of their actions. Law enforcement officers should be both civilly and criminally liable for their actions.,I will also aggressively pursue and support legislation that ends cash bail and pretrial detention.,https://jimowles.org/news/candidate-answers-to-joldc-grace-lee-for-ny-assembly-district-65-2022,https://jimowles.org/news/candidate-answers-to-joldc-illapa-sairitupac-for-ny-assembly-district-65-2022
a95b72ee2e58ddc5388e84a6,race-63523454c44d7106fb43,public_safety,sentencing,Denny Salas,Illapa Sairitupac,coded_divergence,different_mechanism,Bail reform has been very successful. I believe we need to reform our supervised release program.,"As a social worker I support investing in incentives, programs and services that have actually been proven to reduce crime and violence, and will never support the outdated and barbaric torture that is solitary confinement. I will fight to protect and expand the HALT Act & to end our carceral system.",https://jimowles.org/news/candidate-answers-to-joldc-denny-salas-for-ny-assembly-district-65-2022,https://jimowles.org/news/candidate-answers-to-joldc-illapa-sairitupac-for-ny-assembly-district-65-2022
0e920c05375e4f0dddb71f3d,race-63523454c44d7106fb43,public_safety,police_reform,Grace Lee,Illapa Sairitupac,coded_divergence,different_mechanism,Yes - they should not be able to hide from the consequences of their actions. Law enforcement officers should be both civilly and criminally liable for their actions.,I will also aggressively pursue and support legislation that ends cash bail and pretrial detention.,https://jimowles.org/news/candidate-answers-to-joldc-grace-lee-for-ny-assembly-district-65-2022,https://jimowles.org/news/candidate-answers-to-joldc-illapa-sairitupac-for-ny-assembly-district-65-2022
4217415caac21cd1e7db2808,race-a4c7ce86cc6f9f088e33,public_safety,police_reform,Betty Lugo,Tiffany Cabán,coded_divergence,explicit_disagreement,"Should the search violate the U.S. Constitution and 4th and 14th amendments of search and seizure and due process, then the other contraband items must also be precluded and suppressed.","Cash bail penalizes people before they are judged guilty and creates two systems of justice – one for the wealthy, one for the poor.",https://web.archive.org/web/20190712042723/http://5bd.org:80/_assests/_surveys/5BD_Lugo.pdf,https://web.archive.org/web/20190303075822/http://www.cabanforqueens.com/issues/
